time,socket_power(Wh),average_co2(ppm),average_illumination(lux)
2024-04-17 01:00:00,48.833,588.603,33.762
2024-04-17 02:00:00,49.05,532.855,0.0
2024-04-17 03:00:00,49.467,518.815,0.0
2024-04-17 04:00:00,49.033,519.903,0.0
2024-04-17 05:00:00,48.85,515.295,0.0
2024-04-17 06:00:00,48.833,517.803,0.164
2024-04-17 07:00:00,67.267,524.839,1.419
2024-04-17 08:00:00,112.917,532.984,41.111
2024-04-17 09:00:00,527.717,540.662,66.765
2024-04-17 10:00:00,802.133,743.091,65.53
2024-04-17 11:00:00,519.0,780.493,66.0
2024-04-17 12:00:00,394.417,782.152,65.455
2024-04-17 13:00:00,653.483,599.179,66.522
2024-04-17 14:00:00,701.683,772.314,66.7
2024-04-17 15:00:00,888.543,783.292,65.585
2024-04-17 16:00:00,888.543,808.355,66.484
2024-04-17 17:00:00,798.567,791.5,65.242
2024-04-17 18:00:00,306.767,834.458,66.678
2024-04-17 19:00:00,102.367,784.985,68.303
2024-04-17 20:00:00,165.3,593.18,68.869
2024-04-17 21:00:00,169.333,599.177,68.968
2024-04-17 22:00:00,135.267,634.419,69.0
2024-04-17 23:00:00,179.883,603.145,69.065
2024-04-18 00:00:00,97.35,615.3,68.667
2024-04-18 01:00:00,96.2,587.426,68.738
2024-04-18 02:00:00,47.333,573.213,67.885
2024-04-18 03:00:00,40.7,546.115,13.377
2024-04-18 04:00:00,40.317,530.746,0.0
2024-04-18 05:00:00,40.4,527.262,0.0
2024-04-18 06:00:00,40.233,529.23,0.0
2024-04-18 07:00:00,95.9,533.302,1.317
2024-04-18 08:00:00,150.233,555.452,53.581
2024-04-18 09:00:00,802.883,596.632,66.765
2024-04-18 10:00:00,818.0,961.493,65.731
2024-04-18 11:00:00,588.3,1202.224,66.737
2024-04-18 12:00:00,475.367,1224.667,65.667
2024-04-18 13:00:00,888.543,994.966,65.034
2024-04-18 14:00:00,820.983,1224.403,65.889
2024-04-18 15:00:00,712.0,1364.204,66.597
2024-04-18 16:00:00,616.767,1364.204,64.127
2024-04-18 17:00:00,888.543,1364.204,66.814
2024-04-18 18:00:00,467.883,1364.204,65.687
2024-04-18 19:00:00,228.25,1364.204,65.317
2024-04-18 20:00:00,211.733,1229.765,66.765
2024-04-18 21:00:00,230.317,940.113,66.839
2024-04-18 22:00:00,155.117,920.417,66.8
2024-04-18 23:00:00,104.467,853.515,66.909
2024-04-19 00:00:00,59.25,679.246,53.6
2024-04-19 01:00:00,51.667,575.638,0.0
2024-04-19 02:00:00,48.683,539.716,0.0
2024-04-19 03:00:00,48.917,528.5,0.0
2024-04-19 04:00:00,51.55,525.696,0.0
2024-04-19 05:00:00,49.317,523.818,0.0
2024-04-19 06:00:00,49.417,527.657,0.0
2024-04-19 07:00:00,52.15,531.043,1.543
2024-04-19 08:00:00,103.15,539.696,7.725
2024-04-19 09:00:00,768.867,558.18,68.508
2024-04-19 10:00:00,888.543,922.279,66.754
2024-04-19 11:00:00,722.15,1289.243,66.973
2024-04-19 12:00:00,501.7,1364.204,66.683
2024-04-19 13:00:00,888.543,1053.918,66.934
2024-04-19 14:00:00,878.2,1277.894,66.636
2024-04-19 15:00:00,888.543,1364.204,68.484
2024-04-19 16:00:00,888.543,1364.204,68.049
2024-04-19 17:00:00,882.75,1364.204,67.484
2024-04-19 18:00:00,365.05,1364.204,64.968
2024-04-19 19:00:00,194.567,1364.204,66.516
2024-04-19 20:00:00,175.75,1048.516,66.968
2024-04-19 21:00:00,101.983,879.068,67.0
2024-04-19 22:00:00,168.017,750.548,66.968
2024-04-19 23:00:00,120.0,693.836,66.967
2024-04-20 00:00:00,50.383,677.297,35.594
2024-04-20 01:00:00,46.95,613.178,0.0
2024-04-20 02:00:00,41.033,574.986,0.0
2024-04-20 03:00:00,40.8,558.449,0.0
2024-04-20 04:00:00,40.733,551.359,0.0
2024-04-20 05:00:00,40.367,547.925,0.0
2024-04-20 06:00:00,40.7,540.143,0.0
2024-04-20 07:00:00,40.433,543.16,1.227
2024-04-20 08:00:00,40.967,539.411,1.479
2024-04-20 09:00:00,40.833,543.69,1.577
2024-04-20 10:00:00,41.0,541.111,1.569
2024-04-20 11:00:00,41.217,545.5,1.0
2024-04-20 12:00:00,47.517,536.423,1.0
2024-04-20 13:00:00,135.1,532.791,26.866
2024-04-20 14:00:00,175.367,573.29,67.0
2024-04-20 15:00:00,195.417,610.688,67.0
2024-04-20 16:00:00,216.85,638.712,67.03
2024-04-20 17:00:00,212.383,664.984,66.968
2024-04-20 18:00:00,133.2,685.836,66.869
2024-04-20 19:00:00,122.233,671.467,66.967
2024-04-20 20:00:00,47.2,614.066,66.934
2024-04-20 21:00:00,41.867,565.177,67.065
2024-04-20 22:00:00,89.067,520.623,67.0
2024-04-20 23:00:00,149.167,526.383,67.033
2024-04-21 00:00:00,110.567,594.633,66.9
2024-04-21 01:00:00,59.933,625.016,67.032
2024-04-21 02:00:00,41.133,606.701,24.0
2024-04-21 03:00:00,38.683,552.234,0.0
2024-04-21 04:00:00,38.8,527.028,0.0
2024-04-21 05:00:00,38.667,513.043,0.0
2024-04-21 06:00:00,38.667,509.194,0.0
2024-04-21 07:00:00,38.35,512.8,0.027
2024-04-21 08:00:00,38.95,512.247,1.671
2024-04-21 09:00:00,38.967,513.986,2.0
2024-04-21 10:00:00,38.983,518.671,1.962
2024-04-21 11:00:00,38.967,517.347,1.853
2024-04-21 12:00:00,76.917,517.368,1.0
2024-04-21 13:00:00,84.567,520.605,47.037
2024-04-21 14:00:00,141.6,532.696,67.0
2024-04-21 15:00:00,248.3,544.278,66.917
2024-04-21 16:00:00,295.35,653.542,67.0
2024-04-21 17:00:00,253.867,756.414,67.0
2024-04-21 18:00:00,196.783,791.612,66.94
2024-04-21 19:00:00,92.733,760.699,67.0
2024-04-21 20:00:00,121.183,731.956,66.971
2024-04-21 21:00:00,160.067,646.75,67.0
2024-04-21 22:00:00,95.833,641.386,66.971
2024-04-21 23:00:00,76.683,609.473,67.0
2024-04-22 00:00:00,42.817,560.015,67.0
2024-04-22 01:00:00,43.383,535.986,67.0
2024-04-22 02:00:00,46.933,524.895,59.5
2024-04-22 03:00:00,45.35,519.164,0.0
2024-04-22 04:00:00,44.217,513.899,0.0
2024-04-22 05:00:00,44.517,511.656,0.0
2024-04-22 06:00:00,44.417,508.082,0.0
2024-04-22 07:00:00,47.333,508.333,1.365
2024-04-22 08:00:00,100.167,514.917,10.85
2024-04-22 09:00:00,834.35,524.2,47.833
2024-04-22 10:00:00,451.617,826.721,66.18
2024-04-22 11:00:00,597.467,875.932,67.0
2024-04-22 12:00:00,396.117,957.984,66.127
2024-04-22 13:00:00,888.543,762.5,66.667
2024-04-22 14:00:00,888.543,1031.508,65.444
2024-04-22 15:00:00,888.543,1192.953,66.5
2024-04-22 16:00:00,888.543,1080.726,65.452
2024-04-22 17:00:00,888.543,1164.803,66.393
2024-04-22 18:00:00,287.383,1243.937,66.714
2024-04-22 19:00:00,142.483,967.475,66.627
2024-04-22 20:00:00,180.217,665.803,70.213
2024-04-22 21:00:00,139.933,690.825,70.912
2024-04-22 22:00:00,109.033,642.267,66.533
2024-04-22 23:00:00,78.333,579.689,66.902
2024-04-23 00:00:00,48.033,537.581,66.774
2024-04-23 01:00:00,47.7,517.869,54.328
2024-04-23 02:00:00,47.617,504.217,0.0
2024-04-23 03:00:00,47.867,499.283,0.0
2024-04-23 04:00:00,47.433,499.25,0.0
2024-04-23 05:00:00,47.4,497.377,0.0
2024-04-23 06:00:00,47.433,498.433,0.067
2024-04-23 07:00:00,47.317,497.433,1.7
2024-04-23 08:00:00,95.417,505.729,41.22
2024-04-23 09:00:00,537.317,510.583,66.733
2024-04-23 10:00:00,888.543,732.969,66.0
2024-04-23 11:00:00,764.067,848.984,65.032
2024-04-23 12:00:00,509.6,1141.307,65.027
2024-04-23 13:00:00,669.333,871.818,65.03
2024-04-23 14:00:00,627.317,1092.4,65.4
2024-04-23 15:00:00,613.483,1319.353,65.853
2024-04-23 16:00:00,583.967,1364.204,65.033
2024-04-23 17:00:00,599.0,1362.339,66.516
2024-04-23 18:00:00,338.55,1364.204,67.328
2024-04-23 19:00:00,245.633,1364.204,63.615
2024-04-23 20:00:00,144.967,1056.867,66.967
2024-04-23 21:00:00,254.317,804.262,66.902
2024-04-23 22:00:00,261.883,699.6,66.7
2024-04-23 23:00:00,178.433,731.918,66.967
2024-04-24 00:00:00,119.4,727.323,66.903
2024-04-24 01:00:00,89.3,660.968,23.774
2024-04-24 02:00:00,85.333,579.194,0.0
2024-04-24 03:00:00,85.417,545.177,0.0
2024-04-24 04:00:00,85.033,523.435,0.0
2024-04-24 05:00:00,85.317,516.3,0.0
2024-04-24 06:00:00,86.017,508.968,0.0
2024-04-24 07:00:00,108.083,506.761,21.881
2024-04-24 08:00:00,153.433,515.667,66.833
2024-04-24 09:00:00,782.6,535.145,66.935
2024-04-24 10:00:00,774.767,773.242,66.394
2024-04-24 11:00:00,701.917,931.969,66.231
2024-04-24 12:00:00,395.75,942.108,66.354
2024-04-24 13:00:00,888.543,691.615,66.108
2024-04-24 14:00:00,888.543,877.508,66.631
2024-04-24 15:00:00,839.583,1037.672,66.938
2024-04-24 16:00:00,831.65,1118.029,68.629
2024-04-24 17:00:00,862.833,986.818,70.394
2024-04-24 18:00:00,454.1,983.162,67.588
2024-04-24 19:00:00,160.317,822.438,66.836
2024-04-24 20:00:00,139.633,647.684,67.026
2024-04-24 21:00:00,106.267,620.662,66.971
2024-04-24 22:00:00,117.767,598.644,67.0
2024-04-24 23:00:00,114.95,604.729,66.943
2024-04-25 00:00:00,42.117,585.061,64.924
2024-04-25 01:00:00,42.133,534.632,0.0
2024-04-25 02:00:00,41.833,513.565,0.0
2024-04-25 03:00:00,41.833,513.25,0.0
2024-04-25 04:00:00,41.55,510.946,0.0
2024-04-25 05:00:00,41.917,514.155,0.0
2024-04-25 06:00:00,42.75,515.603,0.082
2024-04-25 07:00:00,42.333,514.514,16.25
2024-04-25 08:00:00,85.717,524.486,45.186
2024-04-25 09:00:00,695.033,539.392,58.342
2024-04-25 10:00:00,888.543,734.522,66.333
2024-04-25 11:00:00,779.217,788.2,66.586
2024-04-25 12:00:00,561.3,831.958,66.208
2024-04-25 13:00:00,888.543,618.458,66.722
2024-04-25 14:00:00,888.543,1120.944,65.611
2024-04-25 15:00:00,832.333,1364.204,65.926
2024-04-25 16:00:00,859.833,1265.338,69.662
2024-04-25 17:00:00,792.167,1364.204,69.6
2024-04-25 18:00:00,301.133,1364.204,66.53
2024-04-25 19:00:00,239.417,1229.382,65.809
2024-04-25 20:00:00,119.55,931.299,68.821
2024-04-25 21:00:00,75.983,828.661,68.677
2024-04-25 22:00:00,45.25,743.656,68.219
2024-04-25 23:00:00,66.85,669.62,4.859
2024-04-26 00:00:00,42.533,627.603,43.493
2024-04-26 01:00:00,41.817,605.394,0.0
2024-04-26 02:00:00,42.0,580.614,0.0
2024-04-26 03:00:00,41.8,568.015,0.0
2024-04-26 04:00:00,41.833,564.014,0.0
2024-04-26 05:00:00,42.067,554.455,0.0
2024-04-26 06:00:00,42.067,551.652,0.0
2024-04-26 07:00:00,42.483,552.181,1.75
2024-04-26 08:00:00,70.617,562.457,5.471
2024-04-26 09:00:00,732.883,587.524,47.683
2024-04-26 10:00:00,888.543,919.806,65.791
2024-04-26 11:00:00,762.267,1266.917,65.486
2024-04-26 12:00:00,426.017,1364.204,64.667
2024-04-26 13:00:00,853.183,1042.435,65.242
2024-04-26 14:00:00,755.117,1157.162,66.471
2024-04-26 15:00:00,705.25,1102.441,65.853
2024-04-26 16:00:00,781.25,1207.541,66.213
2024-04-26 17:00:00,601.35,1307.714,65.635
2024-04-26 18:00:00,206.35,1356.106,66.758
2024-04-26 19:00:00,70.183,1364.204,64.677
2024-04-26 20:00:00,136.317,1321.435,67.0
2024-04-26 21:00:00,258.15,1246.4,65.708
2024-04-26 22:00:00,236.133,1273.971,68.265
2024-04-26 23:00:00,191.833,1328.855,67.806
2024-04-27 00:00:00,36.05,1332.221,67.235
2024-04-27 01:00:00,33.217,1205.689,4.967
2024-04-27 02:00:00,33.5,1070.306,0.0
2024-04-27 03:00:00,32.983,969.262,0.0
2024-04-27 04:00:00,33.1,902.117,0.0
2024-04-27 05:00:00,33.067,840.475,0.0
2024-04-27 06:00:00,33.15,792.639,0.066
2024-04-27 07:00:00,32.967,756.344,1.508
2024-04-27 08:00:00,33.117,721.066,1.0
2024-04-27 09:00:00,33.433,688.383,1.017
2024-04-27 10:00:00,33.0,666.098,1.0
2024-04-27 11:00:00,32.983,651.29,0.968
2024-04-27 12:00:00,33.367,634.967,1.0
2024-04-27 13:00:00,33.15,622.667,1.0
2024-04-27 14:00:00,35.95,614.867,1.0
2024-04-27 15:00:00,164.367,610.375,24.969
2024-04-27 16:00:00,117.6,684.623,60.319
2024-04-27 17:00:00,94.8,770.448,61.716
2024-04-27 18:00:00,33.6,817.712,60.273
2024-04-27 19:00:00,33.017,767.302,30.873
2024-04-27 20:00:00,33.65,735.0,9.639
2024-04-27 21:00:00,75.417,708.77,59.131
2024-04-27 22:00:00,80.917,703.443,59.057
2024-04-27 23:00:00,78.15,719.435,59.0
2024-04-28 00:00:00,33.3,713.426,50.294
2024-04-28 01:00:00,33.317,696.098,0.0
2024-04-28 02:00:00,32.6,665.887,0.0
2024-04-28 03:00:00,33.3,649.5,0.0
2024-04-28 04:00:00,32.9,636.393,0.0
2024-04-28 05:00:00,33.15,621.935,0.0
2024-04-28 06:00:00,33.183,609.705,0.328
2024-04-28 07:00:00,33.217,599.677,1.258
2024-04-28 08:00:00,33.217,590.672,1.0
2024-04-28 09:00:00,33.633,585.443,1.0
2024-04-28 10:00:00,33.25,577.161,1.0
2024-04-28 11:00:00,33.433,571.129,1.0
2024-04-28 12:00:00,40.2,567.0,1.0
2024-04-28 13:00:00,144.067,563.516,11.387
2024-04-28 14:00:00,156.167,614.746,60.972
2024-04-28 15:00:00,108.467,683.761,61.0
2024-04-28 16:00:00,153.583,660.917,62.333
2024-04-28 17:00:00,91.017,681.845,61.254
2024-04-28 18:00:00,91.65,708.162,59.382
2024-04-28 19:00:00,106.317,684.197,61.0
2024-04-28 20:00:00,77.0,667.721,61.0
2024-04-28 21:00:00,80.367,661.161,57.387
2024-04-28 22:00:00,77.483,636.897,57.0
2024-04-28 23:00:00,76.867,636.938,57.0
2024-04-29 00:00:00,34.633,642.746,57.0
2024-04-29 01:00:00,32.983,633.344,0.475
2024-04-29 02:00:00,32.833,611.45,0.0
2024-04-29 03:00:00,33.183,591.1,0.0
2024-04-29 04:00:00,32.867,581.164,0.0
2024-04-29 05:00:00,32.8,570.246,0.0
2024-04-29 06:00:00,32.45,561.333,0.0
2024-04-29 07:00:00,32.883,552.548,0.0
2024-04-29 08:00:00,81.183,555.417,14.05
2024-04-29 09:00:00,766.583,576.377,66.705
2024-04-29 10:00:00,832.617,1019.19,66.698
2024-04-29 11:00:00,793.3,1364.204,65.877
2024-04-29 12:00:00,538.8,1364.204,65.254
2024-04-29 13:00:00,888.543,1364.204,65.476
2024-04-29 14:00:00,888.543,1364.204,67.817
2024-04-29 15:00:00,888.543,1364.204,68.625
2024-04-29 16:00:00,888.543,1364.204,66.939
2024-04-29 17:00:00,888.543,1364.204,67.754
2024-04-29 18:00:00,330.1,1364.204,67.429
2024-04-29 19:00:00,227.533,1364.204,67.848
2024-04-29 20:00:00,171.533,1344.515,68.853
2024-04-29 21:00:00,150.517,1027.614,68.857
2024-04-29 22:00:00,177.55,833.761,68.761
2024-04-29 23:00:00,197.8,744.514,68.5
2024-04-30 00:00:00,130.217,765.239,68.606
2024-04-30 01:00:00,90.55,730.84,68.36
2024-04-30 02:00:00,71.433,678.822,22.11
2024-04-30 03:00:00,67.317,605.623,0.0
2024-04-30 04:00:00,63.533,546.452,0.0
2024-04-30 05:00:00,62.95,531.56,0.0
2024-04-30 06:00:00,63.1,524.72,0.0
2024-04-30 07:00:00,62.85,517.75,0.789
2024-04-30 08:00:00,101.5,531.986,32.873
2024-04-30 09:00:00,629.417,541.76,53.92
2024-04-30 10:00:00,888.543,848.697,61.697
2024-04-30 11:00:00,872.817,984.871,65.086
2024-04-30 12:00:00,481.483,1037.825,65.095
2024-04-30 13:00:00,845.717,695.208,65.417
2024-04-30 14:00:00,833.817,978.643,66.557
2024-04-30 15:00:00,860.45,1083.458,65.889
2024-04-30 16:00:00,888.543,813.072,66.754
2024-04-30 17:00:00,888.543,732.714,65.771
2024-04-30 18:00:00,304.817,834.217,67.433
2024-04-30 19:00:00,237.733,748.565,68.226
2024-04-30 20:00:00,284.5,616.053,68.711
2024-04-30 21:00:00,203.517,630.896,68.455
2024-04-30 22:00:00,153.15,607.865,68.838
2024-04-30 23:00:00,152.45,563.177,68.975
2024-05-01 00:00:00,113.167,545.118,64.603
2024-05-01 01:00:00,91.85,548.27,69.0
2024-05-01 02:00:00,97.967,555.344,69.0
2024-05-01 03:00:00,69.45,560.117,55.133
2024-05-01 04:00:00,69.967,534.742,0.0
2024-05-01 05:00:00,69.267,511.532,0.0
2024-05-01 06:00:00,68.95,504.623,0.0
2024-05-01 07:00:00,69.033,504.55,0.0
2024-05-01 08:00:00,140.917,497.814,1.254
2024-05-01 09:00:00,677.633,507.672,57.426
2024-05-01 10:00:00,888.543,723.597,66.226
2024-05-01 11:00:00,867.7,940.676,65.853
2024-05-01 12:00:00,585.417,953.813,66.067
2024-05-01 13:00:00,888.543,713.282,60.451
2024-05-01 14:00:00,709.217,927.141,66.984
2024-05-01 15:00:00,888.543,979.809,66.83
2024-05-01 16:00:00,888.543,957.379,66.894
2024-05-01 17:00:00,765.15,1003.825,66.079
2024-05-01 18:00:00,412.133,965.704,66.746
2024-05-01 19:00:00,243.517,881.771,66.914
2024-05-01 20:00:00,218.717,663.197,68.408
2024-05-01 21:00:00,316.833,619.426,68.176
2024-05-01 22:00:00,289.283,685.211,68.577
2024-05-01 23:00:00,183.7,671.613,66.707
2024-05-02 00:00:00,112.35,582.603,65.718
2024-05-02 01:00:00,111.7,539.81,65.0
2024-05-02 02:00:00,109.167,540.117,65.156
2024-05-02 03:00:00,76.183,534.354,59.253
2024-05-02 04:00:00,76.85,526.244,0.0
2024-05-02 05:00:00,76.783,510.139,0.0
2024-05-02 06:00:00,75.283,507.392,0.459
2024-05-02 07:00:00,75.467,510.857,4.557
2024-05-02 08:00:00,174.75,522.382,47.882
2024-05-02 09:00:00,888.543,549.836,63.313
2024-05-02 10:00:00,888.543,822.562,64.5
2024-05-02 11:00:00,697.5,929.706,64.147
2024-05-02 12:00:00,480.717,775.541,65.0
2024-05-02 13:00:00,803.333,625.082,65.852
2024-05-02 14:00:00,532.467,947.841,66.27
2024-05-02 15:00:00,667.767,1182.921,68.429
2024-05-02 16:00:00,821.383,1253.246,67.049
2024-05-02 17:00:00,852.967,1364.204,66.621
2024-05-02 18:00:00,259.233,1364.204,65.508
2024-05-02 19:00:00,233.117,1155.803,67.82
2024-05-02 20:00:00,272.883,807.016,68.968
2024-05-02 21:00:00,301.067,764.934,68.607
2024-05-02 22:00:00,264.9,844.583,68.9
2024-05-02 23:00:00,174.783,773.783,68.767
2024-05-03 00:00:00,92.283,729.25,64.267
2024-05-03 01:00:00,91.533,645.885,0.0
2024-05-03 02:00:00,91.983,583.27,1.714
2024-05-03 03:00:00,91.617,550.733,0.0
2024-05-03 04:00:00,93.333,535.18,0.0
2024-05-03 05:00:00,91.367,532.631,0.0
2024-05-03 06:00:00,82.45,530.857,0.444
2024-05-03 07:00:00,81.967,529.098,1.475
2024-05-03 08:00:00,147.317,536.8,5.1
2024-05-03 09:00:00,676.083,556.475,56.23
2024-05-03 10:00:00,805.25,815.104,64.791
2024-05-03 11:00:00,576.867,1002.926,65.382
2024-05-03 12:00:00,289.433,1038.831,65.923
2024-05-03 13:00:00,812.983,804.033,66.95
2024-05-03 14:00:00,726.633,952.934,65.951
2024-05-03 15:00:00,677.317,986.705,68.492
2024-05-03 16:00:00,677.65,915.937,69.841
2024-05-03 17:00:00,582.083,939.597,69.0
2024-05-03 18:00:00,231.55,944.569,66.292
2024-05-03 19:00:00,170.383,897.714,64.587
2024-05-03 20:00:00,154.383,800.823,65.129
2024-05-03 21:00:00,215.55,659.444,65.056
2024-05-03 22:00:00,168.5,616.371,66.387
2024-05-03 23:00:00,149.017,635.361,66.246
2024-05-04 00:00:00,73.333,616.133,65.433
2024-05-04 01:00:00,48.55,589.919,32.726
2024-05-04 02:00:00,44.7,552.917,0.0
2024-05-04 03:00:00,44.8,534.54,0.0
2024-05-04 04:00:00,45.133,529.767,0.0
2024-05-04 05:00:00,44.75,532.274,0.0
2024-05-04 06:00:00,45.133,526.443,0.361
2024-05-04 07:00:00,45.267,528.918,1.689
2024-05-04 08:00:00,44.65,527.525,1.0
2024-05-04 09:00:00,45.1,522.183,1.0
2024-05-04 10:00:00,44.883,520.246,1.0
2024-05-04 11:00:00,44.75,514.951,1.0
2024-05-04 12:00:00,45.1,505.817,1.0
2024-05-04 13:00:00,97.633,503.161,1.0
2024-05-04 14:00:00,108.833,519.254,67.968
2024-05-04 15:00:00,174.067,528.097,68.984
2024-05-04 16:00:00,276.3,533.921,68.873
2024-05-04 17:00:00,210.933,596.65,69.217
2024-05-04 18:00:00,218.433,602.855,66.629
2024-05-04 19:00:00,191.767,618.267,65.7
2024-05-04 20:00:00,108.467,635.422,67.25
2024-05-04 21:00:00,48.483,597.468,66.419
2024-05-04 22:00:00,246.983,551.167,65.133
2024-05-04 23:00:00,215.6,598.131,65.393
