time,socket_power(Wh),average_co2(ppm),average_illumination(lux)
2024-05-05 00:00:00,47.25,674.393,66.246
2024-05-05 01:00:00,45.467,653.836,7.164
2024-05-05 02:00:00,47.4,595.0,0.0
2024-05-05 03:00:00,44.517,571.333,0.0
2024-05-05 04:00:00,45.1,558.855,0.0
2024-05-05 05:00:00,44.65,546.459,0.0
2024-05-05 06:00:00,44.517,533.233,0.0
2024-05-05 07:00:00,44.233,523.082,0.361
2024-05-05 08:00:00,44.483,512.867,1.967
2024-05-05 09:00:00,45.033,508.016,2.0
2024-05-05 10:00:00,44.833,502.258,1.435
2024-05-05 11:00:00,77.65,503.067,1.367
2024-05-05 12:00:00,85.017,514.306,62.016
2024-05-05 13:00:00,100.7,524.9,65.033
2024-05-05 14:00:00,155.817,524.726,66.355
2024-05-05 15:00:00,179.85,535.714,60.937
2024-05-05 16:00:00,226.0,605.683,1.0
2024-05-05 17:00:00,256.45,655.661,16.516
2024-05-05 18:00:00,262.2,680.18,2.098
2024-05-05 19:00:00,263.567,709.233,2.033
2024-05-05 20:00:00,255.2,684.689,2.0
2024-05-05 21:00:00,272.7,727.29,2.032
2024-05-05 22:00:00,202.0,726.721,2.0
2024-05-05 23:00:00,192.483,739.048,2.0
2024-05-06 00:00:00,46.267,697.311,2.033
2024-05-06 01:00:00,43.433,605.7,0.167
2024-05-06 02:00:00,43.467,544.2,0.0
2024-05-06 03:00:00,43.2,517.323,0.0
2024-05-06 04:00:00,43.717,505.726,0.0
2024-05-06 05:00:00,43.4,503.817,0.0
2024-05-06 06:00:00,43.333,499.159,0.0
2024-05-06 07:00:00,43.717,501.311,1.279
2024-05-06 08:00:00,44.117,504.967,1.1
2024-05-06 09:00:00,44.067,507.188,1.0
2024-05-06 10:00:00,44.083,512.7,1.0
2024-05-06 11:00:00,44.033,515.587,1.0
2024-05-06 12:00:00,44.083,520.683,1.0
2024-05-06 13:00:00,56.083,519.317,1.0
2024-05-06 14:00:00,117.383,512.623,1.574
2024-05-06 15:00:00,147.683,530.18,2.623
2024-05-06 16:00:00,167.867,558.27,2.921
2024-05-06 17:00:00,117.867,585.532,2.0
2024-05-06 18:00:00,80.733,605.286,2.0
2024-05-06 19:00:00,106.15,574.177,2.0
2024-05-06 20:00:00,80.367,554.393,2.0
2024-05-06 21:00:00,81.7,550.292,2.0
2024-05-06 22:00:00,90.0,546.883,2.0
2024-05-06 23:00:00,103.5,544.094,2.062
2024-05-07 00:00:00,45.633,545.694,2.0
2024-05-07 01:00:00,45.467,535.164,0.033
2024-05-07 02:00:00,45.75,523.82,0.0
2024-05-07 03:00:00,45.633,518.233,0.0
2024-05-07 04:00:00,45.467,511.883,0.0
2024-05-07 05:00:00,45.183,515.355,0.0
2024-05-07 06:00:00,45.45,508.738,0.0
2024-05-07 07:00:00,45.5,513.525,1.639
2024-05-07 08:00:00,108.517,517.951,5.77
2024-05-07 09:00:00,635.35,535.77,38.738
2024-05-07 10:00:00,646.4,826.761,66.746
2024-05-07 11:00:00,878.35,924.344,66.639
2024-05-07 12:00:00,510.533,1051.883,66.267
2024-05-07 13:00:00,856.283,770.117,68.233
2024-05-07 14:00:00,888.543,1037.426,68.508
2024-05-07 15:00:00,869.983,1078.091,67.515
2024-05-07 16:00:00,888.543,1090.164,68.344
2024-05-07 17:00:00,770.117,1058.031,67.906
2024-05-07 18:00:00,315.783,1051.381,67.317
2024-05-07 19:00:00,250.75,879.254,68.429
2024-05-07 20:00:00,238.183,697.836,69.0
2024-05-07 21:00:00,220.3,636.1,69.0
2024-05-07 22:00:00,216.783,658.667,68.733
2024-05-07 23:00:00,176.033,613.892,68.877
2024-05-08 00:00:00,92.233,571.226,68.29
2024-05-08 01:00:00,85.85,536.197,1.131
2024-05-08 02:00:00,84.933,513.532,0.0
2024-05-08 03:00:00,85.117,503.95,0.0
2024-05-08 04:00:00,84.183,505.115,0.0
2024-05-08 05:00:00,84.033,507.65,0.0
2024-05-08 06:00:00,83.7,505.934,0.0
2024-05-08 07:00:00,85.517,506.871,1.677
2024-05-08 08:00:00,143.217,515.05,15.067
2024-05-08 09:00:00,598.5,536.698,66.54
2024-05-08 10:00:00,742.45,829.2,65.8
2024-05-08 11:00:00,888.543,1030.667,66.143
2024-05-08 12:00:00,591.233,1129.429,66.238
2024-05-08 13:00:00,844.683,778.875,66.562
2024-05-08 14:00:00,888.543,1020.524,65.444
2024-05-08 15:00:00,804.25,1174.148,65.787
2024-05-08 16:00:00,840.567,1094.517,66.183
2024-05-08 17:00:00,836.533,1045.585,66.862
2024-05-08 18:00:00,446.817,1103.197,66.197
2024-05-08 19:00:00,164.017,978.597,66.29
2024-05-08 20:00:00,263.717,724.578,66.969
2024-05-08 21:00:00,237.65,727.952,66.905
2024-05-08 22:00:00,154.933,819.967,66.902
2024-05-08 23:00:00,134.267,788.5,66.933
2024-05-09 00:00:00,81.6,701.839,66.452
2024-05-09 01:00:00,80.75,620.672,0.0
2024-05-09 02:00:00,80.967,571.41,0.0
2024-05-09 03:00:00,81.067,544.783,0.0
2024-05-09 04:00:00,80.9,529.968,0.0
2024-05-09 05:00:00,80.4,521.115,0.0
2024-05-09 06:00:00,81.333,518.871,0.484
2024-05-09 07:00:00,81.583,518.344,24.836
2024-05-09 08:00:00,136.1,528.413,42.206
2024-05-09 09:00:00,867.25,539.689,50.393
2024-05-09 10:00:00,888.543,813.739,66.072
2024-05-09 11:00:00,888.543,818.547,66.031
2024-05-09 12:00:00,606.717,770.571,65.286
2024-05-09 13:00:00,888.543,597.2,64.967
2024-05-09 14:00:00,888.543,777.236,65.833
2024-05-09 15:00:00,888.543,724.908,66.631
2024-05-09 16:00:00,888.543,761.169,68.538
2024-05-09 17:00:00,888.543,909.492,67.095
2024-05-09 18:00:00,371.967,936.587,65.889
2024-05-09 19:00:00,178.633,834.258,64.145
2024-05-09 20:00:00,297.417,715.583,65.867
2024-05-09 21:00:00,315.1,696.361,68.197
2024-05-09 22:00:00,319.833,698.317,65.833
2024-05-09 23:00:00,251.733,714.213,65.754
2024-05-10 00:00:00,109.95,639.355,64.145
2024-05-10 01:00:00,101.45,585.283,0.0
2024-05-10 02:00:00,98.767,552.267,0.0
2024-05-10 03:00:00,96.95,543.242,0.0
2024-05-10 04:00:00,97.233,533.492,0.0
2024-05-10 05:00:00,96.683,533.117,0.0
2024-05-10 06:00:00,96.867,529.283,0.567
2024-05-10 07:00:00,96.967,528.55,23.617
2024-05-10 08:00:00,172.083,546.906,40.75
2024-05-10 09:00:00,887.233,551.333,55.175
2024-05-10 10:00:00,888.543,772.746,66.365
2024-05-10 11:00:00,849.567,937.185,66.523
2024-05-10 12:00:00,507.217,874.58,66.333
2024-05-10 13:00:00,888.543,676.258,66.597
2024-05-10 14:00:00,888.543,790.719,66.953
2024-05-10 15:00:00,888.543,811.258,69.758
2024-05-10 16:00:00,866.967,826.532,71.403
2024-05-10 17:00:00,864.817,815.517,69.767
2024-05-10 18:00:00,378.6,836.459,65.836
2024-05-10 19:00:00,225.85,696.381,65.413
2024-05-10 20:00:00,275.8,581.095,65.286
2024-05-10 21:00:00,262.1,626.032,65.508
2024-05-10 22:00:00,212.3,675.048,65.774
2024-05-10 23:00:00,237.667,629.23,66.377
2024-05-11 00:00:00,132.633,599.452,66.194
2024-05-11 01:00:00,126.2,558.468,11.855
2024-05-11 02:00:00,91.617,524.197,0.0
2024-05-11 03:00:00,86.533,521.0,0.0
2024-05-11 04:00:00,86.3,518.443,0.0
2024-05-11 05:00:00,86.25,514.238,0.0
2024-05-11 06:00:00,86.267,518.25,0.633
2024-05-11 07:00:00,86.117,516.541,1.59
2024-05-11 08:00:00,85.783,509.887,1.0
2024-05-11 09:00:00,86.183,500.883,1.0
2024-05-11 10:00:00,182.733,501.8,1.0
2024-05-11 11:00:00,155.0,517.935,8.177
2024-05-11 12:00:00,126.6,524.426,8.033
2024-05-11 13:00:00,257.45,509.403,8.065
2024-05-11 14:00:00,301.5,544.887,31.565
2024-05-11 15:00:00,308.517,566.967,66.344
2024-05-11 16:00:00,371.283,569.2,66.2
2024-05-11 17:00:00,330.283,572.383,65.167
2024-05-11 18:00:00,291.867,565.557,65.951
2024-05-11 19:00:00,254.217,564.3,68.467
2024-05-11 20:00:00,147.117,552.017,69.0
2024-05-11 21:00:00,158.15,533.377,68.967
2024-05-11 22:00:00,165.05,523.213,68.934
2024-05-11 23:00:00,168.95,533.3,68.933
2024-05-12 00:00:00,159.883,532.23,68.902
2024-05-12 01:00:00,139.2,530.483,69.0
2024-05-12 02:00:00,120.383,511.113,25.597
2024-05-12 03:00:00,120.617,506.21,0.0
2024-05-12 04:00:00,120.183,507.117,0.0
2024-05-12 05:00:00,120.233,505.097,0.0
2024-05-12 06:00:00,120.55,505.571,0.0
2024-05-12 07:00:00,120.75,508.159,1.778
2024-05-12 08:00:00,120.55,508.419,1.839
2024-05-12 09:00:00,120.233,520.033,1.15
2024-05-12 10:00:00,120.633,518.115,1.0
2024-05-12 11:00:00,120.2,515.0,1.0
2024-05-12 12:00:00,168.367,509.705,2.164
2024-05-12 13:00:00,185.617,520.983,7.717
2024-05-12 14:00:00,287.6,523.083,6.533
2024-05-12 15:00:00,484.383,552.484,6.29
2024-05-12 16:00:00,404.85,722.267,8.133
2024-05-12 17:00:00,402.417,808.148,8.59
2024-05-12 18:00:00,300.317,865.302,7.937
2024-05-12 19:00:00,203.883,846.4,8.0
2024-05-12 20:00:00,231.433,811.574,8.0
2024-05-12 21:00:00,250.283,757.797,7.966
2024-05-12 22:00:00,177.0,808.75,8.0
2024-05-12 23:00:00,157.15,796.111,8.0
2024-05-13 00:00:00,86.117,721.333,8.0
2024-05-13 01:00:00,85.783,646.153,0.915
2024-05-13 02:00:00,85.667,571.661,0.0
2024-05-13 03:00:00,84.1,543.129,0.0
2024-05-13 04:00:00,84.383,528.758,0.0
2024-05-13 05:00:00,86.133,519.857,0.0
2024-05-13 06:00:00,86.65,517.785,0.4
2024-05-13 07:00:00,87.25,518.203,1.75
2024-05-13 08:00:00,227.567,521.361,8.066
2024-05-13 09:00:00,771.033,555.141,29.338
2024-05-13 10:00:00,888.543,1048.239,64.896
2024-05-13 11:00:00,823.833,1356.926,65.235
2024-05-13 12:00:00,424.117,1364.204,64.859
2024-05-13 13:00:00,735.05,1151.048,65.226
2024-05-13 14:00:00,745.233,1216.443,65.328
2024-05-13 15:00:00,888.543,1364.204,68.219
2024-05-13 16:00:00,888.543,1364.204,69.754
2024-05-13 17:00:00,888.543,1364.204,67.906
2024-05-13 18:00:00,318.2,1364.204,65.677
2024-05-13 19:00:00,479.217,1364.204,66.508
2024-05-13 20:00:00,551.883,1210.179,65.209
2024-05-13 21:00:00,499.083,1266.431,65.185
2024-05-13 22:00:00,368.733,1282.18,65.361
2024-05-13 23:00:00,175.4,1257.015,67.031
2024-05-14 00:00:00,109.267,1081.55,65.033
2024-05-14 01:00:00,106.467,834.77,14.393
2024-05-14 02:00:00,94.85,689.365,2.921
2024-05-14 03:00:00,93.817,616.902,12.328
2024-05-14 04:00:00,93.35,574.0,0.0
2024-05-14 05:00:00,94.467,554.302,0.0
2024-05-14 06:00:00,96.283,541.254,0.794
2024-05-14 07:00:00,96.917,536.656,1.754
2024-05-14 08:00:00,154.367,543.016,5.476
2024-05-14 09:00:00,888.543,556.565,49.5
2024-05-14 10:00:00,797.3,952.0,66.175
2024-05-14 11:00:00,480.65,1290.969,66.875
2024-05-14 12:00:00,344.317,1364.204,65.921
2024-05-14 13:00:00,888.543,1220.705,66.836
2024-05-14 14:00:00,888.543,1364.204,66.468
2024-05-14 15:00:00,836.117,1364.204,66.692
2024-05-14 16:00:00,843.5,1364.204,68.426
2024-05-14 17:00:00,803.217,1364.204,69.453
2024-05-14 18:00:00,343.533,1364.204,66.267
2024-05-14 19:00:00,262.3,1270.254,66.463
2024-05-14 20:00:00,273.55,1037.137,66.945
2024-05-14 21:00:00,273.95,985.042,66.972
2024-05-14 22:00:00,235.467,972.574,67.0
2024-05-14 23:00:00,241.767,969.394,67.0
2024-05-15 00:00:00,135.8,925.479,65.197
2024-05-15 01:00:00,135.967,869.882,0.0
2024-05-15 02:00:00,134.983,758.421,0.0
2024-05-15 03:00:00,139.067,701.548,0.0
2024-05-15 04:00:00,139.117,660.057,0.0
2024-05-15 05:00:00,139.767,627.89,0.0
2024-05-15 06:00:00,144.7,608.449,0.696
2024-05-15 07:00:00,137.967,589.086,1.8
2024-05-15 08:00:00,138.467,573.342,1.0
2024-05-15 09:00:00,178.467,564.466,13.575
2024-05-15 10:00:00,90.4,634.824,68.095
2024-05-15 11:00:00,95.717,637.746,67.119
2024-05-15 12:00:00,179.9,580.438,66.973
2024-05-15 13:00:00,314.167,617.877,67.055
2024-05-15 14:00:00,460.65,732.462,66.815
2024-05-15 15:00:00,509.5,1023.838,69.882
2024-05-15 16:00:00,538.733,1256.681,71.145
2024-05-15 17:00:00,614.55,1158.952,67.016
2024-05-15 18:00:00,415.233,1220.508,66.651
2024-05-15 19:00:00,175.433,1172.431,68.385
2024-05-15 20:00:00,230.667,948.031,68.723
2024-05-15 21:00:00,236.0,748.5,68.968
2024-05-15 22:00:00,250.15,699.803,68.967
2024-05-15 23:00:00,213.083,738.955,67.657
2024-05-16 00:00:00,139.917,730.839,66.129
2024-05-16 01:00:00,119.467,662.645,66.516
2024-05-16 02:00:00,79.867,605.734,64.5
2024-05-16 03:00:00,79.95,555.03,0.0
2024-05-16 04:00:00,80.033,517.191,0.0
2024-05-16 05:00:00,79.7,503.676,0.0
2024-05-16 06:00:00,80.367,499.075,0.328
2024-05-16 07:00:00,80.967,495.972,2.0
2024-05-16 08:00:00,110.883,502.071,9.786
2024-05-16 09:00:00,841.25,517.217,35.817
2024-05-16 10:00:00,322.683,797.903,65.984
2024-05-16 11:00:00,0.0,955.21,66.032
2024-05-16 12:00:00,0.0,1007.544,66.123
2024-05-16 13:00:00,0.0,666.729,66.797
2024-05-16 14:00:00,0.0,1036.224,66.845
2024-05-16 15:00:00,658.8,1147.831,69.678
2024-05-16 16:00:00,864.517,1304.867,70.933
2024-05-16 17:00:00,440.317,1364.204,69.883
2024-05-16 18:00:00,421.333,1364.204,66.593
2024-05-16 19:00:00,322.75,1297.017,66.967
2024-05-16 20:00:00,420.383,987.517,67.103
2024-05-16 21:00:00,368.3,1014.655,67.0
2024-05-16 22:00:00,208.7,1044.45,66.667
2024-05-16 23:00:00,145.017,938.85,66.8
2024-05-17 00:00:00,91.167,855.544,54.93
2024-05-17 01:00:00,86.75,669.305,0.034
2024-05-17 02:00:00,87.15,585.719,0.0
2024-05-17 03:00:00,86.6,547.328,0.103
2024-05-17 04:00:00,86.933,530.424,0.102
2024-05-17 05:00:00,86.433,519.914,0.034
2024-05-17 06:00:00,87.75,517.217,1.633
2024-05-17 07:00:00,87.317,515.136,1.661
2024-05-17 08:00:00,127.7,527.328,17.776
2024-05-17 09:00:00,839.317,539.379,36.914
2024-05-17 10:00:00,861.45,897.153,66.492
2024-05-17 11:00:00,663.267,1177.339,67.068
2024-05-17 12:00:00,391.933,961.051,66.814
2024-05-17 13:00:00,752.833,698.143,66.464
2024-05-17 14:00:00,781.567,897.845,67.897
2024-05-17 15:00:00,709.35,897.207,70.19
2024-05-17 16:00:00,711.733,835.086,71.638
2024-05-17 17:00:00,660.8,760.759,70.793
2024-05-17 18:00:00,227.6,944.672,67.828
2024-05-17 19:00:00,250.267,890.649,67.07
2024-05-17 20:00:00,336.633,726.746,66.932
2024-05-17 21:00:00,282.967,732.655,67.0
2024-05-17 22:00:00,264.55,738.328,66.966
2024-05-17 23:00:00,155.8,745.196,66.964
2024-05-18 00:00:00,85.433,699.508,47.729
2024-05-18 01:00:00,83.3,589.083,0.0
2024-05-18 02:00:00,81.833,547.069,0.0
2024-05-18 03:00:00,81.55,532.949,0.0
2024-05-18 04:00:00,81.867,524.483,0.0
2024-05-18 05:00:00,81.867,527.259,0.0
2024-05-18 06:00:00,82.133,525.172,1.517
2024-05-18 07:00:00,82.067,526.276,1.655
2024-05-18 08:00:00,82.15,524.982,1.0
2024-05-18 09:00:00,83.117,525.034,1.0
2024-05-18 10:00:00,82.267,519.544,1.0
2024-05-18 11:00:00,82.017,516.644,1.0
2024-05-18 12:00:00,115.8,513.864,5.864
2024-05-18 13:00:00,153.967,510.655,68.776
2024-05-18 14:00:00,149.6,521.586,68.603
2024-05-18 15:00:00,406.217,559.583,70.1
2024-05-18 16:00:00,421.0,616.431,71.431
2024-05-18 17:00:00,429.2,826.237,72.983
2024-05-18 18:00:00,410.333,1121.683,72.433
2024-05-18 19:00:00,274.083,1091.237,67.373
2024-05-18 20:00:00,275.867,951.321,66.821
2024-05-18 21:00:00,238.65,924.712,66.458
2024-05-18 22:00:00,178.533,922.22,66.966
2024-05-18 23:00:00,199.433,891.421,66.509
2024-05-19 00:00:00,109.683,891.864,67.051
2024-05-19 01:00:00,90.0,894.526,57.684
2024-05-19 02:00:00,89.817,816.684,66.965
2024-05-19 03:00:00,89.65,745.333,67.1
2024-05-19 04:00:00,90.8,657.071,52.714
2024-05-19 05:00:00,88.983,590.068,0.0
2024-05-19 06:00:00,89.383,563.881,1.39
2024-05-19 07:00:00,89.05,559.356,1.797
2024-05-19 08:00:00,89.35,548.864,1.0
2024-05-19 09:00:00,89.1,545.017,1.0
2024-05-19 10:00:00,89.367,531.881,1.0
2024-05-19 11:00:00,89.317,522.833,1.0
2024-05-19 12:00:00,89.0,515.847,1.0
2024-05-19 13:00:00,182.217,514.719,22.368
2024-05-19 14:00:00,141.917,535.81,67.362
2024-05-19 15:00:00,187.417,568.475,69.932
2024-05-19 16:00:00,165.467,605.759,72.724
2024-05-19 17:00:00,183.25,629.65,72.917
2024-05-19 18:00:00,240.117,640.492,70.898
2024-05-19 19:00:00,196.467,707.672,70.0
2024-05-19 20:00:00,173.95,798.086,69.948
2024-05-19 21:00:00,198.35,820.466,69.5
2024-05-19 22:00:00,137.983,819.881,69.0
2024-05-19 23:00:00,125.933,809.417,68.8
2024-05-20 00:00:00,1.55,783.517,69.0
2024-05-20 01:00:00,92.117,718.533,69.0
2024-05-20 02:00:00,89.917,657.288,33.339
2024-05-20 03:00:00,89.35,641.35,0.0
2024-05-20 04:00:00,89.517,610.169,0.0
2024-05-20 05:00:00,89.4,587.267,0.0
2024-05-20 06:00:00,89.567,573.932,1.356
2024-05-20 07:00:00,89.983,570.085,1.508
2024-05-20 08:00:00,188.65,568.881,6.492
2024-05-20 09:00:00,1123.6,588.39,48.763
2024-05-20 10:00:00,1123.6,1191.121,66.138
2024-05-20 11:00:00,1100.533,1743.576,66.424
2024-05-20 12:00:00,1099.283,1974.864,68.085
2024-05-20 13:00:00,1123.6,1740.633,67.033
2024-05-20 14:00:00,1123.6,2028.017,66.845
2024-05-20 15:00:00,1123.6,2101.35,64.667
2024-05-20 16:00:00,1123.6,2095.7,64.667
2024-05-20 17:00:00,1123.6,1926.4,65.283
2024-05-20 18:00:00,345.683,1987.119,67.017
2024-05-20 19:00:00,247.217,1683.3,63.35
2024-05-20 20:00:00,233.617,1281.65,66.9
2024-05-20 21:00:00,219.6,981.949,67.0
2024-05-20 22:00:00,224.233,771.417,66.9
2024-05-20 23:00:00,175.867,668.267,66.8
2024-05-21 00:00:00,166.717,643.949,22.593
2024-05-21 01:00:00,152.05,632.153,60.797
2024-05-21 02:00:00,146.85,641.95,67.033
2024-05-21 03:00:00,129.383,634.661,40.61
2024-05-21 04:00:00,129.433,592.051,0.271
2024-05-21 05:00:00,128.65,572.15,0.5
2024-05-21 06:00:00,130.583,563.85,1.8
2024-05-21 07:00:00,374.2,555.4,1.633
2024-05-21 08:00:00,185.617,564.525,18.475
2024-05-21 09:00:00,956.633,601.618,57.873
2024-05-21 10:00:00,939.6,1075.456,66.105
2024-05-21 11:00:00,767.45,1546.254,66.288
2024-05-21 12:00:00,560.75,1752.433,66.133
2024-05-21 13:00:00,850.683,1288.271,65.237
2024-05-21 14:00:00,663.033,1597.661,60.068
2024-05-21 15:00:00,736.6,1471.293,68.759
2024-05-21 16:00:00,1123.6,1426.0,69.089
2024-05-21 17:00:00,0.0,1602.8,67.833
2024-05-21 18:00:00,343.533,1364.204,66.267
2024-05-21 19:00:00,271.867,1419.743,8.057
2024-05-21 20:00:00,271.433,1140.123,9.193
2024-05-21 21:00:00,204.833,1058.393,9.321
2024-05-21 22:00:00,294.517,924.414,8.724
2024-05-21 23:00:00,283.817,886.793,8.0
2024-05-22 00:00:00,137.817,897.067,8.0
2024-05-22 01:00:00,121.55,737.45,3.167
2024-05-22 02:00:00,120.9,642.967,1.133
2024-05-22 03:00:00,121.133,585.917,0.7
2024-05-22 04:00:00,121.367,547.102,0.237
2024-05-22 05:00:00,121.133,534.441,0.169
2024-05-22 06:00:00,120.983,526.433,1.967
2024-05-22 07:00:00,121.55,526.61,1.39
2024-05-22 08:00:00,221.333,532.636,1.818
2024-05-22 09:00:00,884.067,565.466,51.897
2024-05-22 10:00:00,1123.6,929.439,66.404
2024-05-22 11:00:00,861.55,1433.559,66.424
2024-05-22 12:00:00,541.3,1847.246,66.509
2024-05-22 13:00:00,881.783,1259.719,65.14
2024-05-22 14:00:00,938.933,1263.917,66.267
2024-05-22 15:00:00,880.517,1391.915,66.797
2024-05-22 16:00:00,988.033,1392.966,66.102
2024-05-22 17:00:00,970.683,1440.982,66.018
2024-05-22 18:00:00,568.3,1694.741,65.897
2024-05-22 19:00:00,339.467,1672.793,68.069
2024-05-22 20:00:00,280.533,1573.579,66.632
2024-05-22 21:00:00,297.9,1140.224,66.828
2024-05-22 22:00:00,242.717,896.569,66.552
2024-05-22 23:00:00,166.183,769.224,66.931
2024-05-23 00:00:00,106.183,697.356,58.949
