time,socket_power(Wh),average_co2(ppm),average_illumination(lux)
2024-05-23 01:00:00,106.2,642.351,0.702
2024-05-23 02:00:00,106.25,616.186,1.017
2024-05-23 03:00:00,105.833,599.228,1.193
2024-05-23 04:00:00,106.683,584.492,1.051
2024-05-23 05:00:00,106.1,572.254,1.288
2024-05-23 06:00:00,106.967,563.433,1.9
2024-05-23 07:00:00,106.433,559.283,1.483
2024-05-23 08:00:00,168.283,556.379,3.483
2024-05-23 09:00:00,915.6,571.729,24.542
2024-05-23 10:00:00,760.833,949.345,66.466
2024-05-23 11:00:00,533.567,1141.193,66.789
2024-05-23 12:00:00,464.25,1108.207,66.897
2024-05-23 13:00:00,407.5,766.745,67.0
2024-05-23 14:00:00,398.25,915.5,67.431
2024-05-23 15:00:00,778.95,852.965,69.877
2024-05-23 16:00:00,809.1,1048.683,69.583
2024-05-23 17:00:00,879.683,1134.627,67.695
2024-05-23 18:00:00,332.583,1193.155,66.293
2024-05-23 19:00:00,327.133,1080.018,66.214
2024-05-23 20:00:00,267.117,858.321,66.679
2024-05-23 21:00:00,249.717,873.695,66.864
2024-05-23 22:00:00,279.117,878.821,66.857
2024-05-23 23:00:00,215.533,959.193,66.614
2024-05-24 00:00:00,125.717,1000.22,66.898
2024-05-24 01:00:00,118.65,943.724,19.69
2024-05-24 02:00:00,118.0,865.729,1.051
2024-05-24 03:00:00,118.317,813.45,0.867
2024-05-24 04:00:00,117.383,788.2,0.433
2024-05-24 05:00:00,118.15,752.397,0.276
2024-05-24 06:00:00,118.033,706.421,1.86
2024-05-24 07:00:00,119.083,682.068,1.78
2024-05-24 08:00:00,137.183,675.0,2.797
2024-05-24 09:00:00,657.9,647.847,51.864
2024-05-24 10:00:00,745.85,933.655,65.897
2024-05-24 11:00:00,637.283,1306.914,66.552
2024-05-24 12:00:00,434.217,1629.05,66.8
2024-05-24 13:00:00,722.9,1215.963,63.759
2024-05-24 14:00:00,826.6,1149.322,65.983
2024-05-24 15:00:00,827.6,1348.933,67.417
2024-05-24 16:00:00,866.667,1849.655,68.638
2024-05-24 17:00:00,820.733,2112.672,65.655
2024-05-24 18:00:00,435.617,2235.186,66.525
2024-05-24 19:00:00,338.85,1716.508,65.459
2024-05-24 20:00:00,325.1,1652.5,65.8
2024-05-24 21:00:00,358.5,1497.903,67.806
2024-05-24 22:00:00,297.7,1346.776,67.966
2024-05-24 23:00:00,289.867,1346.719,68.193
2024-05-25 00:00:00,191.25,1307.15,67.833
2024-05-25 01:00:00,181.533,1171.017,16.81
2024-05-25 02:00:00,180.8,1005.169,2.0
2024-05-25 03:00:00,181.417,861.683,2.0
2024-05-25 04:00:00,181.733,752.917,2.0
2024-05-25 05:00:00,181.367,690.952,2.0
2024-05-25 06:00:00,180.383,650.4,2.0
2024-05-25 07:00:00,181.867,613.18,2.0
2024-05-25 08:00:00,182.217,584.467,1.417
2024-05-25 09:00:00,182.25,562.119,1.0
2024-05-25 10:00:00,334.417,551.017,1.0
2024-05-25 11:00:00,328.45,622.322,1.983
2024-05-25 12:00:00,304.05,690.15,2.0
2024-05-25 13:00:00,353.017,705.153,2.0
2024-05-25 14:00:00,384.567,809.534,5.276
2024-05-25 15:00:00,439.817,897.65,9.9
2024-05-25 16:00:00,572.65,955.933,9.967
2024-05-25 17:00:00,613.417,1075.183,9.433
2024-05-25 18:00:00,549.7,1278.117,8.067
2024-05-25 19:00:00,360.867,1423.155,8.103
2024-05-25 20:00:00,372.4,1367.649,8.211
2024-05-25 21:00:00,437.583,1092.983,8.203
2024-05-25 22:00:00,404.883,1113.7,8.133
2024-05-25 23:00:00,357.333,1056.22,9.966
2024-05-26 00:00:00,209.367,986.705,9.574
2024-05-26 01:00:00,210.433,850.254,8.203
2024-05-26 02:00:00,212.567,734.443,8.0
2024-05-26 03:00:00,163.183,676.852,8.0
2024-05-26 04:00:00,145.517,642.852,3.836
2024-05-26 05:00:00,146.0,606.148,2.0
2024-05-26 06:00:00,146.033,574.557,2.0
2024-05-26 07:00:00,145.583,549.803,1.426
2024-05-26 08:00:00,146.467,544.066,1.0
2024-05-26 09:00:00,146.733,531.267,1.0
2024-05-26 10:00:00,147.083,519.169,1.0
2024-05-26 11:00:00,143.833,516.367,1.0
2024-05-26 12:00:00,168.25,514.898,1.237
2024-05-26 13:00:00,213.433,518.467,40.85
2024-05-26 14:00:00,200.95,627.712,67.0
2024-05-26 15:00:00,350.45,725.267,65.0
2024-05-26 16:00:00,465.817,823.576,59.576
2024-05-26 17:00:00,367.333,1013.7,66.733
2024-05-26 18:00:00,287.2,1121.967,66.867
2024-05-26 19:00:00,245.467,1145.068,66.593
2024-05-26 20:00:00,312.467,1045.153,66.356
2024-05-26 21:00:00,393.817,1031.267,8.4
2024-05-26 22:00:00,384.35,1075.1,8.233
2024-05-26 23:00:00,305.467,1202.517,8.333
2024-05-27 00:00:00,106.067,1215.559,8.576
2024-05-27 01:00:00,90.917,1128.0,1.85
2024-05-27 02:00:00,91.283,930.639,0.098
2024-05-27 03:00:00,91.05,811.333,0.067
2024-05-27 04:00:00,90.75,738.9,0.0
2024-05-27 05:00:00,90.883,691.333,0.0
2024-05-27 06:00:00,91.567,661.373,1.729
2024-05-27 07:00:00,91.25,635.417,1.7
2024-05-27 08:00:00,174.217,601.034,5.136
2024-05-27 09:00:00,1123.6,578.017,42.542
2024-05-27 10:00:00,1123.6,1102.424,65.017
2024-05-27 11:00:00,1123.6,1532.667,65.035
2024-05-27 12:00:00,1123.6,1634.702,65.211
2024-05-27 13:00:00,1123.6,1433.542,65.136
2024-05-27 14:00:00,1123.6,1781.897,65.138
2024-05-27 15:00:00,1123.6,1959.379,64.966
2024-05-27 16:00:00,1123.6,1213.448,65.724
2024-05-27 17:00:00,1123.6,1133.492,66.051
2024-05-27 18:00:00,325.883,1042.583,66.3
2024-05-27 19:00:00,448.883,815.22,66.593
2024-05-27 20:00:00,479.533,666.867,68.9
2024-05-27 21:00:00,428.183,715.509,68.719
2024-05-27 22:00:00,299.433,759.271,68.458
2024-05-27 23:00:00,200.317,655.237,68.831
2024-05-28 00:00:00,84.517,590.492,66.458
2024-05-28 01:00:00,83.383,516.1,1.65
2024-05-28 02:00:00,83.133,500.305,0.0
2024-05-28 03:00:00,81.833,500.638,0.0
2024-05-28 04:00:00,80.933,496.95,0.0
2024-05-28 05:00:00,81.017,497.103,0.0
2024-05-28 06:00:00,80.633,499.19,1.172
2024-05-28 07:00:00,81.55,503.339,1.627
2024-05-28 08:00:00,141.333,500.083,4.7
2024-05-28 09:00:00,954.75,511.25,35.867
2024-05-28 10:00:00,868.683,884.431,65.741
2024-05-28 11:00:00,707.55,1238.69,65.362
2024-05-28 12:00:00,500.05,1364.621,65.552
2024-05-28 13:00:00,857.867,1125.621,65.552
2024-05-28 14:00:00,764.667,1336.6,66.15
2024-05-28 15:00:00,473.733,1437.627,66.339
2024-05-28 16:00:00,458.883,1369.0,65.678
2024-05-28 17:00:00,742.85,1183.5,66.767
2024-05-28 18:00:00,291.033,1274.683,68.133
2024-05-28 19:00:00,324.05,1270.467,66.467
2024-05-28 20:00:00,411.417,1009.383,67.667
2024-05-28 21:00:00,439.033,1068.898,67.983
2024-05-28 22:00:00,301.433,1143.051,68.288
2024-05-28 23:00:00,234.167,1113.833,65.633
2024-05-29 00:00:00,99.417,973.847,65.644
2024-05-29 01:00:00,92.517,800.483,26.793
2024-05-29 02:00:00,91.617,664.45,0.0
2024-05-29 03:00:00,93.783,589.333,0.0
2024-05-29 04:00:00,91.967,553.136,0.0
2024-05-29 05:00:00,91.917,533.617,0.0
2024-05-29 06:00:00,94.633,524.55,1.6
2024-05-29 07:00:00,97.017,519.81,1.81
2024-05-29 08:00:00,123.183,525.5,4.517
2024-05-29 09:00:00,1038.583,548.034,56.966
2024-05-29 10:00:00,1123.6,897.667,66.567
2024-05-29 11:00:00,792.7,1465.61,70.39
2024-05-29 12:00:00,521.85,1354.271,66.492
2024-05-29 13:00:00,921.183,928.847,66.932
2024-05-29 14:00:00,943.6,1166.339,65.763
2024-05-29 15:00:00,928.017,1210.508,79.933
2024-05-29 16:00:00,1057.05,1294.05,69.25
2024-05-29 17:00:00,846.683,1392.78,67.576
2024-05-29 18:00:00,376.483,1331.15,66.267
2024-05-29 19:00:00,254.433,1033.172,65.759
2024-05-29 20:00:00,369.317,764.283,66.333
2024-05-29 21:00:00,337.65,782.305,66.085
2024-05-29 22:00:00,201.55,792.883,66.033
2024-05-29 23:00:00,115.3,761.333,65.833
2024-05-30 00:00:00,62.8,637.593,65.678
2024-05-30 01:00:00,62.283,566.186,4.102
2024-05-30 02:00:00,61.517,536.119,2.0
2024-05-30 03:00:00,62.25,524.533,2.0
2024-05-30 04:00:00,62.1,522.983,2.0
2024-05-30 05:00:00,61.367,523.102,1.966
2024-05-30 06:00:00,61.717,519.867,1.933
2024-05-30 07:00:00,61.967,522.233,1.717
2024-05-30 08:00:00,167.217,531.067,39.433
2024-05-30 09:00:00,893.617,560.467,66.867
2024-05-30 10:00:00,809.1,1042.35,66.583
2024-05-30 11:00:00,806.85,1561.345,66.466
2024-05-30 12:00:00,576.833,1865.186,66.458
2024-05-30 13:00:00,1114.167,1324.053,66.193
2024-05-30 14:00:00,1087.617,1484.4,65.9
2024-05-30 15:00:00,1089.067,1865.448,66.034
2024-05-30 16:00:00,1001.967,1957.576,66.051
2024-05-30 17:00:00,971.067,1934.55,66.15
2024-05-30 18:00:00,350.517,1876.508,68.051
2024-05-30 19:00:00,442.933,1532.305,64.898
2024-05-30 20:00:00,464.1,1290.169,67.034
2024-05-30 21:00:00,417.55,1399.322,67.847
2024-05-30 22:00:00,324.883,1454.4,67.033
2024-05-30 23:00:00,304.467,1326.433,66.4
2024-05-31 00:00:00,236.817,1230.1,65.333
2024-05-31 01:00:00,139.417,1175.707,37.086
2024-05-31 02:00:00,138.75,997.783,0.033
2024-05-31 03:00:00,138.283,852.117,0.0
2024-05-31 04:00:00,138.467,763.4,0.0
2024-05-31 05:00:00,138.3,705.542,0.0
2024-05-31 06:00:00,141.65,661.317,1.3
2024-05-31 07:00:00,139.883,625.373,6.576
2024-05-31 08:00:00,210.283,587.914,10.655
2024-05-31 09:00:00,599.783,580.053,32.368
2024-05-31 10:00:00,378.133,900.034,66.948
2024-05-31 11:00:00,617.917,1035.69,66.966
2024-05-31 12:00:00,485.183,1028.667,65.667
2024-05-31 13:00:00,1123.6,733.228,66.561
2024-05-31 14:00:00,975.767,1258.508,24.61
2024-05-31 15:00:00,543.117,1388.458,16.814
2024-05-31 16:00:00,873.85,1097.483,11.567
2024-05-31 17:00:00,931.733,1135.232,11.143
2024-05-31 18:00:00,549.217,1179.95,9.433
2024-05-31 19:00:00,446.567,1079.621,9.276
2024-05-31 20:00:00,516.333,794.533,9.433
2024-05-31 21:00:00,393.017,1018.117,8.033
2024-05-31 22:00:00,372.183,1007.78,8.949
2024-05-31 23:00:00,369.117,975.533,8.0
2024-06-01 00:00:00,236.1,1010.383,8.033
2024-06-01 01:00:00,158.967,1034.983,8.136
2024-06-01 02:00:00,157.283,871.617,2.0
2024-06-01 03:00:00,156.467,764.864,2.0
2024-06-01 04:00:00,156.9,691.862,2.0
2024-06-01 05:00:00,157.317,639.817,2.0
2024-06-01 06:00:00,158.133,592.949,2.0
2024-06-01 07:00:00,158.667,574.083,1.483
2024-06-01 08:00:00,157.8,552.733,1.0
2024-06-01 09:00:00,157.2,530.288,1.0
2024-06-01 10:00:00,157.267,527.467,1.0
2024-06-01 11:00:00,244.033,515.828,1.397
2024-06-01 12:00:00,252.567,540.491,9.719
2024-06-01 13:00:00,423.133,557.017,9.069
2024-06-01 14:00:00,513.15,661.033,9.7
2024-06-01 15:00:00,528.383,909.867,10.333
2024-06-01 16:00:00,587.667,1137.65,9.333
2024-06-01 17:00:00,598.65,1462.492,9.153
2024-06-01 18:00:00,829.617,1677.433,9.167
2024-06-01 19:00:00,591.217,2027.448,8.172
2024-06-01 20:00:00,666.567,2043.207,8.345
2024-06-01 21:00:00,506.567,2143.103,8.103
2024-06-01 22:00:00,432.5,2108.672,8.069
2024-06-01 23:00:00,396.917,2007.083,8.0
2024-06-02 00:00:00,300.8,1896.881,8.068
2024-06-02 01:00:00,243.383,1642.05,8.033
2024-06-02 02:00:00,176.85,1387.593,8.0
2024-06-02 03:00:00,149.283,1238.5,3.0
2024-06-02 04:00:00,147.683,1053.881,0.0
2024-06-02 05:00:00,148.1,899.65,0.0
2024-06-02 06:00:00,148.617,787.067,1.633
2024-06-02 07:00:00,149.167,714.933,1.583
2024-06-02 08:00:00,148.9,661.017,1.0
2024-06-02 09:00:00,150.033,636.217,1.0
2024-06-02 10:00:00,177.517,610.6,1.0
2024-06-02 11:00:00,220.217,618.78,52.678
2024-06-02 12:00:00,208.65,724.05,66.0
2024-06-02 13:00:00,305.85,732.051,64.966
2024-06-02 14:00:00,233.2,897.672,53.967
2024-06-02 15:00:00,391.383,1223.288,18.542
2024-06-02 16:00:00,362.3,1302.31,8.931
2024-06-02 17:00:00,347.9,1396.483,9.5
2024-06-02 18:00:00,309.533,1381.776,8.828
2024-06-02 19:00:00,233.733,1175.741,8.069
2024-06-02 20:00:00,255.2,884.018,8.0
2024-06-02 21:00:00,134.9,881.22,8.136
2024-06-02 22:00:00,68.883,861.817,8.1
2024-06-02 23:00:00,89.25,810.271,8.034
2024-06-03 00:00:00,197.3,799.288,8.136
2024-06-03 01:00:00,99.133,847.695,8.068
2024-06-03 02:00:00,71.65,777.367,5.167
2024-06-03 03:00:00,71.367,695.567,0.067
2024-06-03 04:00:00,70.65,626.867,0.0
2024-06-03 05:00:00,133.667,584.717,0.033
2024-06-03 06:00:00,189.85,576.2,38.25
2024-06-03 07:00:00,181.65,678.441,69.0
2024-06-03 08:00:00,254.35,734.328,68.534
2024-06-03 09:00:00,880.467,773.386,67.596
2024-06-03 10:00:00,597.15,1265.414,65.069
2024-06-03 11:00:00,452.933,1502.421,67.246
2024-06-03 12:00:00,401.667,1659.0,64.053
2024-06-03 13:00:00,1123.6,1322.967,66.033
2024-06-03 14:00:00,998.05,1925.279,24.525
2024-06-03 15:00:00,931.017,2198.431,16.5
2024-06-03 16:00:00,770.633,2017.305,46.441
2024-06-03 17:00:00,968.05,1978.121,22.052
2024-06-03 18:00:00,720.8,2066.569,8.741
2024-06-03 19:00:00,486.15,1938.298,8.0
2024-06-03 20:00:00,443.6,1646.569,8.241
2024-06-03 21:00:00,441.583,1377.237,8.068
2024-06-03 22:00:00,301.267,1412.508,8.237
2024-06-03 23:00:00,302.583,1378.317,8.2
2024-06-04 00:00:00,371.567,1290.915,8.068
2024-06-04 01:00:00,494.717,1184.017,8.103
2024-06-04 02:00:00,408.383,1148.767,8.0
2024-06-04 03:00:00,126.967,1137.069,8.069
2024-06-04 04:00:00,115.983,1005.797,3.102
2024-06-04 05:00:00,116.083,773.317,2.0
2024-06-04 06:00:00,116.05,665.763,1.966
2024-06-04 07:00:00,116.25,602.569,1.672
2024-06-04 08:00:00,181.833,574.772,5.246
2024-06-04 09:00:00,1123.6,576.508,40.932
2024-06-04 10:00:00,1076.45,1136.929,68.571
2024-06-04 11:00:00,938.783,1825.017,73.897
2024-06-04 12:00:00,604.55,1961.466,65.276
2024-06-04 13:00:00,1123.6,1381.707,66.414
2024-06-04 14:00:00,1123.6,1755.897,65.655
2024-06-04 15:00:00,863.083,1971.153,64.356
2024-06-04 16:00:00,784.683,1847.207,65.172
2024-06-04 17:00:00,970.15,1648.19,65.724
2024-06-04 18:00:00,516.683,1689.217,66.0
2024-06-04 19:00:00,291.383,1573.828,67.0
2024-06-04 20:00:00,556.8,1277.067,66.7
2024-06-04 21:00:00,512.667,1171.583,66.767
2024-06-04 22:00:00,256.217,1285.288,67.881
2024-06-04 23:00:00,447.333,1216.695,57.898
2024-06-05 00:00:00,99.417,973.847,65.644
2024-06-05 01:00:00,92.517,800.483,26.793
2024-06-05 02:00:00,91.617,664.45,0.0
2024-06-05 03:00:00,93.783,589.333,0.0
2024-06-05 04:00:00,91.967,553.136,0.0
2024-06-05 05:00:00,91.917,533.617,0.0
2024-06-05 06:00:00,94.633,524.55,1.6
2024-06-05 07:00:00,97.017,519.81,1.81
2024-06-05 08:00:00,123.183,525.5,4.517
2024-06-05 09:00:00,1038.583,548.034,56.966
2024-06-05 10:00:00,1123.6,897.667,66.567
2024-06-05 11:00:00,792.7,1465.61,70.39
2024-06-05 12:00:00,521.85,1354.271,66.492
2024-06-05 13:00:00,921.183,928.847,66.932
2024-06-05 14:00:00,943.6,1166.339,65.763
2024-06-05 15:00:00,928.017,1210.508,79.933
2024-06-05 16:00:00,1057.05,1294.05,69.25
2024-06-05 17:00:00,846.683,1392.78,67.576
2024-06-05 18:00:00,376.483,1331.15,66.267
2024-06-05 19:00:00,254.433,1033.172,65.759
2024-06-05 20:00:00,369.317,764.283,66.333
2024-06-05 21:00:00,337.65,782.305,66.085
2024-06-05 22:00:00,201.55,792.883,66.033
2024-06-05 23:00:00,115.3,761.333,65.833
2024-06-06 00:00:00,62.8,637.593,65.678
2024-06-06 01:00:00,62.283,566.186,4.102
2024-06-06 02:00:00,61.517,536.119,2.0
2024-06-06 03:00:00,62.25,524.533,2.0
2024-06-06 04:00:00,62.1,522.983,2.0
2024-06-06 05:00:00,61.367,523.102,1.966
2024-06-06 06:00:00,61.717,519.867,1.933
2024-06-06 07:00:00,61.967,522.233,1.717
2024-06-06 08:00:00,167.217,531.067,39.433
2024-06-06 09:00:00,893.617,560.467,66.867
2024-06-06 10:00:00,809.1,1042.35,66.583
2024-06-06 11:00:00,806.85,1561.345,66.466
2024-06-06 12:00:00,576.833,1865.186,66.458
2024-06-06 13:00:00,1114.167,1324.053,66.193
2024-06-06 14:00:00,1087.617,1484.4,65.9
2024-06-06 15:00:00,1089.067,1865.448,66.034
2024-06-06 16:00:00,1001.967,1957.576,66.051
2024-06-06 17:00:00,971.067,1934.55,66.15
2024-06-06 18:00:00,350.517,1876.508,68.051
2024-06-06 19:00:00,442.933,1532.305,64.898
2024-06-06 20:00:00,464.1,1290.169,67.034
2024-06-06 21:00:00,417.55,1399.322,67.847
2024-06-06 22:00:00,324.883,1454.4,67.033
2024-06-06 23:00:00,304.467,1326.433,66.4
2024-06-07 00:00:00,3.783,571.333,2.1
2024-06-07 01:00:00,4.017,555.167,2.0
2024-06-07 02:00:00,4.0,545.356,2.0
2024-06-07 03:00:00,4.033,539.034,2.0
2024-06-07 04:00:00,3.9,533.78,2.0
2024-06-07 05:00:00,3.933,528.483,2.0
2024-06-07 06:00:00,3.817,526.2,1.917
2024-06-07 07:00:00,4.167,523.966,1.017
2024-06-07 08:00:00,3.7,539.932,6.983
2024-06-07 09:00:00,555.3,559.729,25.644
2024-06-07 10:00:00,635.733,900.949,66.847
2024-06-07 11:00:00,402.283,1137.155,66.897
2024-06-07 12:00:00,477.617,1069.351,67.211
2024-06-07 13:00:00,711.033,974.293,66.431
2024-06-07 14:00:00,1007.0,1336.933,66.517
2024-06-07 15:00:00,733.783,1811.0,78.356
2024-06-07 16:00:00,752.5,2036.39,79.864
2024-06-07 17:00:00,617.467,2057.317,79.133
2024-06-07 18:00:00,91.7,1976.783,77.4
2024-06-07 19:00:00,53.067,1619.424,66.864
2024-06-07 20:00:00,84.7,1077.233,9.8
2024-06-07 21:00:00,156.133,932.083,37.05
2024-06-07 22:00:00,154.85,991.79,66.903
2024-06-07 23:00:00,113.883,1052.414,66.862
2024-06-08 00:00:00,43.75,1037.133,60.5
2024-06-08 01:00:00,55.017,968.017,28.7
2024-06-08 02:00:00,35.767,906.983,67.0
2024-06-08 03:00:00,28.917,820.441,20.729
2024-06-08 04:00:00,28.967,750.492,2.0
2024-06-08 05:00:00,28.817,713.034,2.0
2024-06-08 06:00:00,29.0,682.617,2.0
2024-06-08 07:00:00,28.783,656.75,1.55
2024-06-08 08:00:00,28.533,635.983,1.067
2024-06-08 09:00:00,28.567,617.15,1.0
2024-06-08 10:00:00,28.867,604.767,1.0
2024-06-08 11:00:00,28.817,584.117,1.433
2024-06-08 12:00:00,28.617,577.683,1.3
2024-06-08 13:00:00,46.967,575.61,1.39
2024-06-08 14:00:00,82.817,570.25,26.55
2024-06-08 15:00:00,89.483,591.424,67.068
2024-06-08 16:00:00,161.083,587.483,67.133
2024-06-08 17:00:00,163.267,638.233,67.0
2024-06-08 18:00:00,90.533,689.885,67.0
2024-06-08 19:00:00,71.117,708.317,67.033
2024-06-08 20:00:00,82.017,668.754,67.0
2024-06-08 21:00:00,74.333,651.068,67.0
2024-06-08 22:00:00,84.367,644.814,67.0
2024-06-08 23:00:00,73.367,635.183,66.933
2024-06-09 00:00:00,0.417,637.61,55.407
2024-06-09 01:00:00,25.483,606.1,2.0
2024-06-09 02:00:00,25.3,583.85,2.0
2024-06-09 03:00:00,25.617,578.35,2.0
2024-06-09 04:00:00,25.417,569.2,2.0
2024-06-09 05:00:00,25.483,565.367,2.0
2024-06-09 06:00:00,25.5,558.0,2.0
2024-06-09 07:00:00,25.217,550.803,1.295
2024-06-09 08:00:00,25.217,544.267,1.0
2024-06-09 09:00:00,25.683,541.383,1.0
2024-06-09 10:00:00,25.683,533.75,1.0
2024-06-09 11:00:00,25.5,533.5,1.0
2024-06-09 12:00:00,25.383,532.417,1.0
2024-06-09 13:00:00,25.417,527.717,1.0
2024-06-09 14:00:00,25.583,528.426,1.0
2024-06-09 15:00:00,26.142,526.183,0.75
2024-06-09 16:00:00,24.741,522.424,6.215
2024-06-09 17:00:00,24.741,701.0,6.215
2024-06-09 18:00:00,24.741,983.034,0.881
2024-06-09 19:00:00,26.142,1194.593,6.215
2024-06-09 20:00:00,26.142,1036.966,6.215
2024-06-09 21:00:00,26.142,946.593,6.215
2024-06-09 22:00:00,25.5,935.917,6.215
2024-06-09 23:00:00,25.533,891.492,2.0
2024-06-10 00:00:00,24.741,817.633,2.0
